I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;Total P&L;Total No Trades;BucketNoTrades_1;BucketProfit_1;Bucket_LastTradeBreach_1;BucketEndDate_1;BucketNoTrades_2;BucketProfit_2;Bucket_LastTradeBreach_2;BucketEndDate_2;BucketNoTrades_3;BucketProfit_3;Bucket_LastTradeBreach_3;BucketEndDate_3;BucketNoTrades_4;BucketProfit_4;Bucket_LastTradeBreach_4;BucketEndDate_4;BucketNoTrades_5;BucketProfit_5;Bucket_LastTradeBreach_5;BucketEndDate_5;BucketNoTrades_6;BucketProfit_6;Bucket_LastTradeBreach_6;BucketEndDate_6;BucketNoTrades_7;BucketProfit_7;Bucket_LastTradeBreach_7;BucketEndDate_7;BucketNoTrades_8;BucketProfit_8;Bucket_LastTradeBreach_8;BucketEndDate_8;BucketNoTrades_9;BucketProfit_9;Bucket_LastTradeBreach_9;BucketEndDate_9;BucketNoTrades_10;BucketProfit_10;Bucket_LastTradeBreach_10;BucketEndDate_10;BucketNoTrades_11;BucketProfit_11;Bucket_LastTradeBreach_11;BucketEndDate_11;BucketNoTrades_12;BucketProfit_12;Bucket_LastTradeBreach_12;BucketEndDate_12;BucketNoTrades_13;BucketProfit_13;Bucket_LastTradeBreach_13;BucketEndDate_13;BucketNoTrades_14;BucketProfit_14;Bucket_LastTradeBreach_14;BucketEndDate_14;BucketNoTrades_15;BucketProfit_15;Bucket_LastTradeBreach_15;BucketEndDate_15;BucketNoTrades_16;BucketProfit_16;Bucket_LastTradeBreach_16;BucketEndDate_16;BucketNoTrades_17;BucketProfit_17;Bucket_LastTradeBreach_17;BucketEndDate_17;BucketNoTrades_18;BucketProfit_18;Bucket_LastTradeBreach_18;BucketEndDate_18;
20200505;6;20.0000;ATRMultiplier;40;1.0000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;-6784.9775;1021;36;-482.0949;False;2003.01.01;55;-453.9507;False;2004.01.01;46;-360.6823;False;2004.12.31;37;-7.3586;False;2005.12.31;34;-240.3278;False;2006.12.31;39;7.8370;False;2007.12.31;26;-213.9373;False;2008.12.30;55;-418.0390;False;2009.12.30;61;-34.3161;False;2010.12.30;55;-392.1914;False;2011.12.30;69;-442.3527;False;2012.12.29;75;-819.9145;False;2013.12.29;71;-222.0025;False;2014.12.29;80;-512.6174;False;2015.12.29;60;-302.6738;False;2016.12.28;72;-646.4541;False;2017.12.28;70;-430.3833;False;2018.12.28;80;-813.5179;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;50;1.0000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;-3091.4289;583;21;-80.2712;False;2003.01.01;36;14.3798;False;2004.01.01;27;-97.9250;False;2004.12.31;16;-91.5445;False;2005.12.31;21;-189.2174;False;2006.12.31;18;-26.8240;False;2007.12.31;16;-159.0196;False;2008.12.30;27;-351.7518;False;2009.12.30;31;-319.5280;False;2010.12.30;24;-254.3786;False;2011.12.30;42;-230.2119;False;2012.12.29;43;-27.8708;False;2013.12.29;35;-425.9671;False;2014.12.29;49;-146.3345;False;2015.12.29;39;-166.1961;False;2016.12.28;40;13.8986;False;2017.12.28;45;-33.4514;False;2018.12.28;53;-519.2153;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;50;1.0000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;-4867.8017;724;25;-397.3521;False;2003.01.01;47;32.9539;False;2004.01.01;35;-495.3732;False;2004.12.31;29;16.4637;False;2005.12.31;21;-4.6528;False;2006.12.31;17;-6.8641;False;2007.12.31;15;-49.8258;False;2008.12.30;47;-342.7363;False;2009.12.30;34;-416.9149;False;2010.12.30;36;-200.2437;False;2011.12.30;49;-167.8169;False;2012.12.29;50;-148.0807;False;2013.12.29;43;-360.0802;False;2014.12.29;68;-361.0775;False;2015.12.29;45;-493.1708;False;2016.12.28;47;-605.1280;False;2017.12.28;57;-208.1942;False;2018.12.28;59;-659.7081;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;50;1.0000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;-6479.1825;902;32;-503.8693;False;2003.01.01;53;-195.3392;False;2004.01.01;39;-352.0646;False;2004.12.31;31;-18.5176;False;2005.12.31;29;-218.0252;False;2006.12.31;30;-198.1522;False;2007.12.31;23;-111.8968;False;2008.12.30;48;-604.9158;False;2009.12.30;56;-288.4848;False;2010.12.30;49;-276.1925;False;2011.12.30;58;-234.6389;False;2012.12.29;67;-660.3698;False;2013.12.29;65;-152.8323;False;2014.12.29;70;-766.8573;False;2015.12.29;55;-512.9701;False;2016.12.28;61;-646.3372;False;2017.12.28;62;-153.7358;False;2018.12.28;74;-583.9830;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;-90;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;624.9431;457;15;63.3712;False;2003.01.01;28;-8.4976;False;2004.01.01;17;-131.4274;False;2004.12.31;17;294.2394;False;2005.12.31;15;25.9234;False;2006.12.31;27;-22.8356;False;2007.12.31;10;-83.4971;False;2008.12.30;27;-48.4184;False;2009.12.30;23;133.0403;False;2010.12.30;23;-20.5564;False;2011.12.30;30;-135.3222;False;2012.12.29;32;572.6062;False;2013.12.29;21;-123.2179;False;2014.12.29;33;39.8264;False;2015.12.29;24;-15.6831;False;2016.12.28;34;315.4109;False;2017.12.28;34;-143.3171;False;2018.12.28;47;-86.7018;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;-90;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;416.9895;582;18;-61.1833;False;2003.01.01;33;81.9393;False;2004.01.01;28;-83.4888;False;2004.12.31;23;188.4958;False;2005.12.31;15;102.8407;False;2006.12.31;22;-114.7404;False;2007.12.31;10;-22.0772;False;2008.12.30;36;-319.4754;False;2009.12.30;40;230.2821;False;2010.12.30;23;-23.5769;False;2011.12.30;28;52.2781;False;2012.12.29;45;639.8401;False;2013.12.29;36;-298.4407;False;2014.12.29;59;-82.5608;False;2015.12.29;22;-57.8148;False;2016.12.28;38;300.3526;False;2017.12.28;54;-368.4989;False;2018.12.28;52;252.8180;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;-90;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;1934.8831;712;20;162.9451;False;2003.01.01;42;-44.6957;False;2004.01.01;28;-102.7546;False;2004.12.31;34;456.2571;False;2005.12.31;22;-111.4515;False;2006.12.31;31;-154.8464;False;2007.12.31;15;83.1727;False;2008.12.30;50;-67.4054;False;2009.12.30;51;583.8410;False;2010.12.30;31;256.0000;False;2011.12.30;43;-274.5501;False;2012.12.29;53;1119.4095;False;2013.12.29;49;-284.8424;False;2014.12.29;57;-383.6814;False;2015.12.29;36;295.5760;False;2016.12.28;41;280.7112;False;2017.12.28;49;-82.3595;False;2018.12.28;60;203.5576;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;-80;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;433.9660;509;17;24.0512;False;2003.01.01;30;-37.5076;False;2004.01.01;21;-159.0665;False;2004.12.31;20;276.3682;False;2005.12.31;17;-103.5977;False;2006.12.31;27;-5.1991;False;2007.12.31;11;-100.2485;False;2008.12.30;31;-111.7112;False;2009.12.30;26;158.7635;False;2010.12.30;24;24.0201;False;2011.12.30;33;-149.0059;False;2012.12.29;33;604.2183;False;2013.12.29;25;-9.8042;False;2014.12.29;37;108.3564;False;2015.12.29;25;11.0869;False;2016.12.28;38;210.2009;False;2017.12.28;39;-210.1813;False;2018.12.28;55;-96.7771;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;-80;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;-176.9140;658;22;-109.4224;False;2003.01.01;37;106.7714;False;2004.01.01;29;-51.1688;False;2004.12.31;28;189.7471;False;2005.12.31;18;-41.6299;False;2006.12.31;25;-29.1232;False;2007.12.31;12;-59.1782;False;2008.12.30;40;-323.1997;False;2009.12.30;44;160.0487;False;2010.12.30;26;26.4998;False;2011.12.30;35;-81.6097;False;2012.12.29;50;650.2071;False;2013.12.29;41;-288.4969;False;2014.12.29;61;-93.1473;False;2015.12.29;26;-126.7750;False;2016.12.28;44;247.0492;False;2017.12.28;61;-489.3304;False;2018.12.28;59;135.8441;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;-80;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;1338.9236;789;23;137.7651;False;2003.01.01;43;-30.0210;False;2004.01.01;33;-128.6583;False;2004.12.31;39;467.9063;False;2005.12.31;24;-145.1294;False;2006.12.31;32;-46.4585;False;2007.12.31;17;65.2840;False;2008.12.30;54;-78.5008;False;2009.12.30;59;481.6861;False;2010.12.30;33;230.7061;False;2011.12.30;48;-265.0973;False;2012.12.29;61;1014.2697;False;2013.12.29;53;-350.1705;False;2014.12.29;60;-344.0098;False;2015.12.29;38;270.0398;False;2016.12.28;47;139.1038;False;2017.12.28;56;-149.9597;False;2018.12.28;69;70.1680;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;-70;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;582.4914;572;20;56.4805;False;2003.01.01;34;73.3329;False;2004.01.01;27;-182.0870;False;2004.12.31;24;322.0604;False;2005.12.31;20;-62.6905;False;2006.12.31;30;-46.9939;False;2007.12.31;12;-115.1885;False;2008.12.30;33;33.3320;False;2009.12.30;28;208.6703;False;2010.12.30;24;57.1363;False;2011.12.30;35;-119.4259;False;2012.12.29;36;650.7226;False;2013.12.29;29;53.5905;False;2014.12.29;43;-75.1226;False;2015.12.29;28;-40.3141;False;2016.12.28;45;199.6730;False;2017.12.28;42;-256.2213;False;2018.12.28;62;-174.4630;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;-70;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;-17.8929;725;23;-33.9857;False;2003.01.01;41;309.4432;False;2004.01.01;34;-82.8060;False;2004.12.31;32;159.4823;False;2005.12.31;21;-92.7885;False;2006.12.31;30;-10.3747;False;2007.12.31;14;-93.3324;False;2008.12.30;45;-340.7692;False;2009.12.30;45;280.6329;False;2010.12.30;26;39.1459;False;2011.12.30;39;-55.6682;False;2012.12.29;53;713.9501;False;2013.12.29;46;-355.1457;False;2014.12.29;64;-150.0273;False;2015.12.29;30;-106.5069;False;2016.12.28;50;259.0367;False;2017.12.28;65;-434.2914;False;2018.12.28;67;-23.8882;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;-70;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;1260.5208;876;23;139.2651;False;2003.01.01;51;46.7403;False;2004.01.01;40;-230.0707;False;2004.12.31;41;570.5699;False;2005.12.31;27;-199.7631;False;2006.12.31;35;162.0699;False;2007.12.31;21;-1.7802;False;2008.12.30;58;-135.1308;False;2009.12.30;61;487.0461;False;2010.12.30;37;160.3657;False;2011.12.30;53;-282.2652;False;2012.12.29;65;955.4421;False;2013.12.29;59;-268.0737;False;2014.12.29;67;-411.0760;False;2015.12.29;44;176.3202;False;2016.12.28;53;39.7375;False;2017.12.28;62;-146.1502;False;2018.12.28;79;197.2738;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;-60;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;358.4921;637;22;104.2318;False;2003.01.01;35;137.5770;False;2004.01.01;28;-123.0000;False;2004.12.31;29;242.2614;False;2005.12.31;27;-180.4746;False;2006.12.31;32;-79.3665;False;2007.12.31;14;-149.4449;False;2008.12.30;38;111.0349;False;2009.12.30;32;133.9603;False;2010.12.30;28;-5.2437;False;2011.12.30;37;-139.7056;False;2012.12.29;39;643.9893;False;2013.12.29;37;-71.1719;False;2014.12.29;44;-31.2537;False;2015.12.29;30;-66.6231;False;2016.12.28;48;244.8268;False;2017.12.28;50;-369.9172;False;2018.12.28;67;-43.1882;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;-60;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;89.2824;815;30;-52.4799;False;2003.01.01;48;202.7627;False;2004.01.01;40;-122.8418;False;2004.12.31;35;173.7418;False;2005.12.31;29;-207.8335;False;2006.12.31;31;-116.3355;False;2007.12.31;16;-128.7024;False;2008.12.30;51;-130.6694;False;2009.12.30;49;421.6614;False;2010.12.30;36;-90.9025;False;2011.12.30;44;-20.7816;False;2012.12.29;59;708.8848;False;2013.12.29;52;-250.5527;False;2014.12.29;66;-185.0670;False;2015.12.29;32;-20.2069;False;2016.12.28;55;288.8092;False;2017.12.28;71;-439.3764;False;2018.12.28;71;59.1722;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;-60;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;2073.9202;955;27;112.6891;False;2003.01.01;57;-27.2968;False;2004.01.01;43;-110.8397;False;2004.12.31;42;666.9598;False;2005.12.31;36;-262.5072;False;2006.12.31;36;76.7578;False;2007.12.31;23;93.4712;False;2008.12.30;60;24.7866;False;2009.12.30;64;549.9070;False;2010.12.30;44;125.8893;False;2011.12.30;58;-260.1652;False;2012.12.29;69;997.9636;False;2013.12.29;64;-253.8738;False;2014.12.29;70;-395.3565;False;2015.12.29;47;221.7454;False;2016.12.28;55;154.6582;False;2017.12.28;72;-59.3357;False;2018.12.28;88;418.4671;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;-50;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;1320.6799;693;26;101.3732;False;2003.01.01;42;123.4047;False;2004.01.01;31;-163.4039;False;2004.12.31;31;212.9920;False;2005.12.31;31;-4.1780;False;2006.12.31;32;3.2197;False;2007.12.31;15;-74.1449;False;2008.12.30;42;187.4559;False;2009.12.30;37;343.9056;False;2010.12.30;30;42.5719;False;2011.12.30;44;-111.9903;False;2012.12.29;44;571.5645;False;2013.12.29;38;-49.3991;False;2014.12.29;47;-99.2364;False;2015.12.29;32;-94.8231;False;2016.12.28;50;311.6630;False;2017.12.28;50;-106.2138;False;2018.12.28;71;125.9188;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;-50;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;1028.6286;876;32;-59.7775;False;2003.01.01;54;257.5086;False;2004.01.01;40;-61.5747;False;2004.12.31;38;210.7122;False;2005.12.31;33;-137.7795;False;2006.12.31;32;-69.5995;False;2007.12.31;18;-48.2548;False;2008.12.30;56;65.3824;False;2009.12.30;51;451.7074;False;2010.12.30;39;-106.3613;False;2011.12.30;49;9.1474;False;2012.12.29;63;916.5030;False;2013.12.29;53;-258.3437;False;2014.12.29;71;-199.3674;False;2015.12.29;34;-46.9669;False;2016.12.28;59;230.0224;False;2017.12.28;76;-246.3544;False;2018.12.28;78;122.0251;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;-50;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;2380.1772;1034;34;98.8979;False;2003.01.01;59;-23.7678;False;2004.01.01;47;-259.4247;False;2004.12.31;47;681.5098;False;2005.12.31;40;-259.3105;False;2006.12.31;40;153.4423;False;2007.12.31;24;203.7279;False;2008.12.30;67;33.6714;False;2009.12.30;65;614.1364;False;2010.12.30;51;10.3987;False;2011.12.30;63;-172.3824;False;2012.12.29;74;1082.7550;False;2013.12.29;66;-106.4526;False;2014.12.29;76;-567.7135;False;2015.12.29;50;185.2454;False;2016.12.28;59;190.6561;False;2017.12.28;77;29.1089;False;2018.12.28;95;485.6788;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;-40;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;914.0653;775;31;59.9736;False;2003.01.01;51;157.3159;False;2004.01.01;34;-169.2589;False;2004.12.31;32;202.6515;False;2005.12.31;36;-21.7514;False;2006.12.31;34;25.8739;False;2007.12.31;16;-0.8934;False;2008.12.30;48;97.8817;False;2009.12.30;39;321.3375;False;2010.12.30;32;41.2188;False;2011.12.30;47;-99.9060;False;2012.12.29;51;471.5491;False;2013.12.29;44;-90.5470;False;2014.12.29;57;-187.6940;False;2015.12.29;33;-104.0780;False;2016.12.28;56;272.0961;False;2017.12.28;59;-142.5342;False;2018.12.28;75;80.8301;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;-40;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;1058.0761;974;36;-43.9680;False;2003.01.01;63;123.6518;False;2004.01.01;45;-30.3306;False;2004.12.31;43;262.6858;False;2005.12.31;35;-15.2122;False;2006.12.31;34;19.0714;False;2007.12.31;19;-65.0406;False;2008.12.30;63;29.0008;False;2009.12.30;55;501.7556;False;2010.12.30;44;-72.1188;False;2011.12.30;58;51.7827;False;2012.12.29;65;778.7961;False;2013.12.29;58;-248.4862;False;2014.12.29;80;-268.3960;False;2015.12.29;39;-100.8728;False;2016.12.28;71;20.3110;False;2017.12.28;82;-7.2287;False;2018.12.28;84;122.6747;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;-40;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;2483.5798;1143;39;99.6279;False;2003.01.01;67;-59.8059;False;2004.01.01;54;-146.0005;False;2004.12.31;48;603.8312;False;2005.12.31;46;-208.6443;False;2006.12.31;44;183.9370;False;2007.12.31;21;204.5849;False;2008.12.30;73;17.5035;False;2009.12.30;69;637.5765;False;2010.12.30;52;73.6234;False;2011.12.30;74;-179.3430;False;2012.12.29;84;846.6122;False;2013.12.29;71;147.8623;False;2014.12.29;91;-616.9681;False;2015.12.29;57;111.7368;False;2016.12.28;70;168.7599;False;2017.12.28;82;163.5828;False;2018.12.28;101;435.1032;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;-30;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;413.0245;858;30;-13.7684;False;2003.01.01;56;113.6251;False;2004.01.01;38;-177.2202;False;2004.12.31;34;256.8872;False;2005.12.31;37;-31.6971;False;2006.12.31;38;-148.7654;False;2007.12.31;18;-37.8944;False;2008.12.30;54;94.2462;False;2009.12.30;44;311.7976;False;2010.12.30;38;276.3500;False;2011.12.30;53;-103.0869;False;2012.12.29;60;240.7929;False;2013.12.29;46;-151.5637;False;2014.12.29;64;-252.5656;False;2015.12.29;39;-208.4880;False;2016.12.28;60;301.7974;False;2017.12.28;68;-170.8932;False;2018.12.28;81;113.4708;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;-30;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;14.7667;1087;40;-68.4160;False;2003.01.01;64;315.6550;False;2004.01.01;53;-174.6476;False;2004.12.31;49;117.5573;False;2005.12.31;42;-53.5822;False;2006.12.31;37;-6.4284;False;2007.12.31;23;-135.8021;False;2008.12.30;70;-119.4935;False;2009.12.30;61;565.1914;False;2010.12.30;50;-28.1065;False;2011.12.30;65;61.8489;False;2012.12.29;76;633.0934;False;2013.12.29;61;-247.6726;False;2014.12.29;85;-514.6017;False;2015.12.29;45;-202.0628;False;2016.12.28;76;-70.7182;False;2017.12.28;95;-275.5620;False;2018.12.28;95;218.5141;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;-30;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;1071.4156;1289;43;113.6235;False;2003.01.01;73;50.7806;False;2004.01.01;60;-359.0364;False;2004.12.31;53;553.5429;False;2005.12.31;54;-265.1136;False;2006.12.31;49;78.1840;False;2007.12.31;23;152.2732;False;2008.12.30;83;-40.0865;False;2009.12.30;76;809.9865;False;2010.12.30;58;81.4793;False;2011.12.30;86;-364.3812;False;2012.12.29;95;526.0396;False;2013.12.29;81;73.6222;False;2014.12.29;100;-501.2811;False;2015.12.29;65;94.0053;False;2016.12.28;79;189.2482;False;2017.12.28;96;-307.8277;False;2018.12.28;115;186.3569;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;-20;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;-540.7284;947;32;43.1534;False;2003.01.01;57;163.2949;False;2004.01.01;47;-177.7554;False;2004.12.31;35;226.6399;False;2005.12.31;39;-73.1965;False;2006.12.31;38;36.2204;False;2007.12.31;22;-203.2850;False;2008.12.30;58;51.1868;False;2009.12.30;46;332.2971;False;2010.12.30;38;141.7115;False;2011.12.30;62;-294.8371;False;2012.12.29;65;-59.8153;False;2013.12.29;50;-249.9393;False;2014.12.29;73;-91.3204;False;2015.12.29;48;-265.7505;False;2016.12.28;69;102.3861;False;2017.12.28;76;-241.1782;False;2018.12.28;92;19.4592;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;-20;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;143.1343;1188;41;-168.2059;False;2003.01.01;68;356.9969;False;2004.01.01;61;-187.4437;False;2004.12.31;51;253.4233;False;2005.12.31;43;-153.4376;False;2006.12.31;37;68.4998;False;2007.12.31;23;7.5625;False;2008.12.30;82;-11.3512;False;2009.12.30;65;540.8102;False;2010.12.30;51;116.7585;False;2011.12.30;75;-33.5458;False;2012.12.29;81;432.8913;False;2013.12.29;67;-89.8049;False;2014.12.29;93;-453.6272;False;2015.12.29;60;-403.8555;False;2016.12.28;81;-114.9157;False;2017.12.28;105;-329.4942;False;2018.12.28;104;311.8733;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;-20;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;1601.7270;1407;44;70.5252;False;2003.01.01;75;204.4870;False;2004.01.01;73;-526.1446;False;2004.12.31;51;693.3903;False;2005.12.31;53;-151.6390;False;2006.12.31;51;126.2876;False;2007.12.31;26;128.0003;False;2008.12.30;94;-28.7454;False;2009.12.30;82;757.3899;False;2010.12.30;65;306.2748;False;2011.12.30;98;-398.9844;False;2012.12.29;103;400.3652;False;2013.12.29;91;49.6526;False;2014.12.29;111;-424.8217;False;2015.12.29;80;-89.3570;False;2016.12.28;85;296.4102;False;2017.12.28;110;-201.6189;False;2018.12.28;115;390.2550;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;-10;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;-1300.3203;994;28;94.6529;False;2003.01.01;65;2.6984;False;2004.01.01;50;-126.0395;False;2004.12.31;33;99.7633;False;2005.12.31;37;-60.5785;False;2006.12.31;41;-83.8393;False;2007.12.31;26;-235.0750;False;2008.12.30;61;109.7833;False;2009.12.30;53;150.8254;False;2010.12.30;51;5.5009;False;2011.12.30;66;-344.1244;False;2012.12.29;65;-83.7462;False;2013.12.29;49;-274.8116;False;2014.12.29;72;-86.3208;False;2015.12.29;49;-205.8632;False;2016.12.28;72;83.1740;False;2017.12.28;83;-318.9064;False;2018.12.28;93;-27.4136;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;-10;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;-836.8903;1247;38;-133.7006;False;2003.01.01;73;461.5373;False;2004.01.01;62;-258.9749;False;2004.12.31;51;112.7423;False;2005.12.31;44;-197.6362;False;2006.12.31;40;32.5136;False;2007.12.31;22;-115.9889;False;2008.12.30;91;-95.7165;False;2009.12.30;74;389.2986;False;2010.12.30;61;-35.5814;False;2011.12.30;83;-47.0270;False;2012.12.29;84;206.3570;False;2013.12.29;67;-247.9599;False;2014.12.29;100;-212.8813;False;2015.12.29;64;-450.1515;False;2016.12.28;83;-161.7314;False;2017.12.28;104;-320.6883;False;2018.12.28;106;238.6988;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;-10;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;427.4186;1497;43;140.2934;False;2003.01.01;77;-27.8417;False;2004.01.01;73;-475.2495;False;2004.12.31;54;566.4826;False;2005.12.31;53;-245.4855;False;2006.12.31;55;269.5982;False;2007.12.31;30;-22.4222;False;2008.12.30;104;72.2759;False;2009.12.30;97;454.5165;False;2010.12.30;77;192.7809;False;2011.12.30;101;-316.6510;False;2012.12.29;105;-38.3880;False;2013.12.29;94;-69.6583;False;2014.12.29;115;-298.9264;False;2015.12.29;90;-148.8280;False;2016.12.28;91;262.1490;False;2017.12.28;117;-325.1535;False;2018.12.28;121;437.9264;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;0;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;-1805.9292;1012;38;-0.9934;False;2003.01.01;66;67.9806;False;2004.01.01;48;-92.6753;False;2004.12.31;33;-51.5470;False;2005.12.31;38;26.4586;False;2006.12.31;36;-187.9555;False;2007.12.31;28;-178.0250;False;2008.12.30;59;-31.5089;False;2009.12.30;52;107.0420;False;2010.12.30;52;-70.5934;False;2011.12.30;64;-311.0972;False;2012.12.29;65;81.4259;False;2013.12.29;58;-403.3817;False;2014.12.29;73;-138.7721;False;2015.12.29;51;-211.6462;False;2016.12.28;75;15.9547;False;2017.12.28;83;-353.0261;False;2018.12.28;93;-73.5693;False;2019.12.28;
20200505;5;20.0000;ATRMultiplier;0;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;-1052.8152;1269;41;-229.7180;False;2003.01.01;77;433.7154;False;2004.01.01;60;-296.3918;False;2004.12.31;53;-79.0338;False;2005.12.31;47;-139.5114;False;2006.12.31;40;8.5411;False;2007.12.31;24;-61.7108;False;2008.12.30;86;-85.2934;False;2009.12.30;71;278.9206;False;2010.12.30;69;-40.1834;False;2011.12.30;85;-59.1476;False;2012.12.29;83;382.0574;False;2013.12.29;72;-163.7518;False;2014.12.29;105;-424.8413;False;2015.12.29;66;-169.5726;False;2016.12.28;88;-191.0655;False;2017.12.28;103;-267.3475;False;2018.12.28;99;51.5191;False;2019.12.28;
20200505;6;20.0000;ATRMultiplier;0;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;-593.7401;1526;50;12.0297;False;2003.01.01;82;177.7825;False;2004.01.01;71;-442.2517;False;2004.12.31;59;473.5717;False;2005.12.31;54;-262.3208;False;2006.12.31;59;137.2019;False;2007.12.31;32;-138.8679;False;2008.12.30;100;73.5771;False;2009.12.30;97;510.4307;False;2010.12.30;86;122.1191;False;2011.12.30;100;-699.4988;False;2012.12.29;104;-0.4371;False;2013.12.29;96;-59.7802;False;2014.12.29;118;-765.8839;False;2015.12.29;93;124.0942;False;2016.12.28;93;203.0323;False;2017.12.28;109;-318.7260;False;2018.12.28;123;260.1870;False;2019.12.28;
20200505;4;20.0000;ATRMultiplier;10;1.5000;0.000300;5.000000;3.500000;180;0.000000;8;19;1;-3031.5707;907;33;-34.6267;False;2003.01.01;60;-91.1569;False;2004.01.01;42;-152.8425;False;2004.12.31;28;-64.3502;False;2005.12.31;33;-41.2687;False;2006.12.31;32;-182.5368;False;2007.12.31;25;-248.9656;False;2008.12.30;51;-51.3319;False;2009.12.30;47;-84.5653;False;2010.12.30;45;-407.8143;False;2011.12.30;62;-378.9492;False;2012.12.29;57;31.5861;False;2013.12.29;49;-419.9676;False;2014.12.29;69;-187.1046;False;2015.12.29;49;-166.8644;False;2016.12.28;70;253.1725;False;2017.12.28;72;-328.4915;False;2018.12.28;83;-475.4932;False;2019.12.28;
